step,train_loss,train_acc,dev_loss,dev_acc
0,4.407838821411133,0.03675,3.312614679336548,0.03614285714285714
100,0.6759520173072815,0.72475,0.745154857635498,0.7348571428571429
200,0.666683554649353,0.77525,0.6234443187713623,0.7752857142857142
300,0.534308671951294,0.8105,0.5647157430648804,0.8018571428571428
400,0.47200116515159607,0.81675,0.5433763861656189,0.8054285714285714
