step,train_loss,train_acc,dev_loss,dev_acc
0,4.081977844238281,0.12575,2.976043462753296,0.11228571428571428
100,0.6664527654647827,0.72325,0.7590460181236267,0.7265714285714285
200,0.5175920724868774,0.78175,0.6089956760406494,0.7831428571428571
300,0.7362354397773743,0.78325,0.5749193429946899,0.798
400,0.7338570356369019,0.81725,0.5074319839477539,0.8231428571428572
